-1.5664863586425781,-1.062029242515564,-3.137908458709717
-1.5677472352981567,-0.8811691999435425,-3.1393086910247803
-1.5668212175369263,-0.6976662874221802,-3.1391093730926514
-1.5662307739257812,-0.5186669230461121,-3.1394031047821045
-1.5670394897460938,-0.34525266289711,-3.1403980255126953
-1.5683438777923584,-0.17173445224761963,-3.1412506103515625
-1.5690699815750122,-0.0039200615137815475,3.14151930809021
-1.5685704946517944,0.17508205771446228,3.1411120891571045
-1.5672039985656738,0.3515831232070923,3.1402814388275146
-1.5664007663726807,0.534796953201294,3.1392669677734375
-1.5666712522506714,0.6999736428260803,3.1388278007507324
-1.5674350261688232,0.8396660089492798,3.1390013694763184